2025-06-03;17:29:25;grid_alunos;__init__\n2025-06-03;17:29:25;grid_alunos;atualizar_lista\n2025-06-03;17:39:02;grid_alunos;__init__\n2025-06-03;17:39:02;grid_alunos;atualizar_lista\n2025-06-03;19:23:11;grid_alunos;__init__\n2025-06-03;19:23:11;grid_alunos;atualizar_lista\n2025-06-03;19:23:15;grid_alunos;editar_selecionado\n2025-06-03;19:23:15;form_alunos;__init__\n2025-06-03;19:23:15;form_alunos;carregar_dados\n2025-06-03;19:23:20;grid_alunos;editar_selecionado\n2025-06-03;19:23:20;form_alunos;__init__\n2025-06-03;19:23:20;form_alunos;carregar_dados\n2025-06-03;19:23:26;form_alunos;__init__\n2025-06-04;01:42:35;grid_alunos;__init__\n2025-06-04;01:42:35;grid_alunos;atualizar_lista\n2025-06-04;01:42:38;grid_alunos;editar_selecionado\n2025-06-04;01:42:38;form_alunos;__init__\n2025-06-04;01:42:38;form_alunos;carregar_dados\n2025-06-04;01:50:42;main;Script main.py iniciado\n2025-06-04;01:50:42;main;Bloco __main__ sendo executado\n2025-06-04;01:50:42;main;Entrando em MainView.__init__\n2025-06-04;01:50:42;main;Chamou super().__init__\n2025-06-04;01:50:42;main;Antes de chamar _center_window()\n2025-06-04;01:50:42;main;Entrando em _center_window()\n2025-06-04;01:50:42;main;Geometria calculada: 800x600+368+132\n2025-06-04;01:50:42;main;Saindo de _center_window()\n2025-06-04;01:50:42;main;Após chamar _center_window()\n2025-06-04;01:50:42;main;Antes de chamar _load_original_wallpaper()\n2025-06-04;01:50:42;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg\n2025-06-04;01:50:42;main;Imagem original carregada com sucesso\n2025-06-04;01:50:42;main;Após chamar _load_original_wallpaper()\n2025-06-04;01:50:42;main;Criado bg_label para imagem de fundo\n2025-06-04;01:50:42;main;Wallpaper aplicado: 800x600\n2025-06-04;01:50:42;main;Evento <Configure> vinculado para redimensionar wallpaper\n2025-06-04;01:50:42;main;Antes de chamar configurar_menu()\n2025-06-04;01:50:42;main;Entrando em configurar_menu()\n2025-06-04;01:50:42;main;Menu configurado com sucesso\n2025-06-04;01:50:42;main;Após chamar configurar_menu()\n2025-06-04;01:50:42;main;MainView instanciado, entrando em mainloop()\n2025-06-04;01:50:42;main;Janela redimensionada para: 1000x725\n2025-06-04;01:50:42;main;Wallpaper aplicado: 1000x725\n2025-06-04;01:50:42;main;Janela redimensionada para: 1000x725\n2025-06-04;01:50:42;main;Wallpaper aplicado: 1000x725\n2025-06-04;01:50:44;main;Janela redimensionada para: 1000x725\n2025-06-04;01:50:44;main;Wallpaper aplicado: 1000x725\n2025-06-04;01:50:46;main;Chamando abrir_grid_alunos()\n2025-06-04;01:50:46;grid_alunos;__init__\n2025-06-04;01:50:46;grid_alunos;atualizar_lista\n2025-06-04;01:50:50;main;[ERRO] em abrir_grid_alunos(): 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (10061)\n2025-06-04;01:50:50;main;Janela redimensionada para: 1000x725\n2025-06-04;01:50:50;main;Wallpaper aplicado: 1000x725\n2025-06-04;01:51:03;main;Janela redimensionada para: 1000x725\n2025-06-04;01:51:03;main;Wallpaper aplicado: 1000x725\n2025-06-04;01:51:06;main;Chamando abrir_grid_alunos()\n2025-06-04;01:51:06;grid_alunos;__init__\n2025-06-04;01:51:06;grid_alunos;atualizar_lista\n2025-06-04;01:51:06;main;Grade de Alunos instanciada\n2025-06-04;01:51:09;main;Janela redimensionada para: 1000x725\n2025-06-04;01:51:09;main;Wallpaper aplicado: 1000x725\n2025-06-04;01:51:10;main;mainloop() finalizado\n2025-06-04;02:02:30;main;Script main.py iniciado\n2025-06-04;02:02:30;main;Bloco __main__ sendo executado\n2025-06-04;02:02:30;main;Entrando em MainView.__init__\n2025-06-04;02:02:31;main;Chamou super().__init__\n2025-06-04;02:02:31;main;Antes de chamar _center_window()\n2025-06-04;02:02:31;main;Entrando em _center_window()\n2025-06-04;02:02:31;main;Geometria calculada: 800x600+368+132\n2025-06-04;02:02:31;main;Saindo de _center_window()\n2025-06-04;02:02:31;main;Após chamar _center_window()\n2025-06-04;02:02:31;main;Antes de chamar _load_original_wallpaper()\n2025-06-04;02:02:31;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg\n2025-06-04;02:02:31;main;Imagem original carregada com sucesso\n2025-06-04;02:02:31;main;Finalizou tentativa de carregar wallpaper.\n2025-06-04;02:02:31;main;Após chamar _load_original_wallpaper()\n2025-06-04;02:02:31;main;Criado bg_label para imagem de fundo\n2025-06-04;02:02:31;main;Wallpaper aplicado: 800x600\n2025-06-04;02:02:31;main;Finalizou tentativa de aplicar wallpaper.\n2025-06-04;02:02:31;main;Evento <Configure> vinculado para redimensionar wallpaper\n2025-06-04;02:02:31;main;Antes de chamar configurar_menu()\n2025-06-04;02:02:31;main;Entrando em configurar_menu()\n2025-06-04;02:02:31;main;Menu configurado com sucesso\n2025-06-04;02:02:31;main;Após chamar configurar_menu()\n2025-06-04;02:02:31;main;MainView instanciado, entrando em mainloop()\n2025-06-04;02:02:31;main;Janela redimensionada para: 1000x725\n2025-06-04;02:02:31;main;Wallpaper aplicado: 1000x725\n2025-06-04;02:02:31;main;Finalizou tentativa de aplicar wallpaper.\n2025-06-04;02:02:31;main;Janela redimensionada para: 1000x725\n2025-06-04;02:02:31;main;Wallpaper aplicado: 1000x725\n2025-06-04;02:02:31;main;Finalizou tentativa de aplicar wallpaper.\n2025-06-04;02:02:33;main;Janela redimensionada para: 1000x725\n2025-06-04;02:02:33;main;Wallpaper aplicado: 1000x725\n2025-06-04;02:02:33;main;Finalizou tentativa de aplicar wallpaper.\n2025-06-04;02:02:38;main;Janela redimensionada para: 1000x725\n2025-06-04;02:02:38;main;Wallpaper aplicado: 1000x725\n2025-06-04;02:02:38;main;Finalizou tentativa de aplicar wallpaper.\n2025-06-04;02:02:40;main;Chamando abrir_grid_alunos()\n2025-06-04;02:02:40;grid_alunos;__init__\n2025-06-04;02:02:41;grid_alunos;atualizar_lista\n2025-06-04;02:02:41;main;Grade de Alunos instanciada\n2025-06-04;02:02:41;main;Finalizou tentativa de abrir grade de alunos.\n2025-06-04;02:02:41;main;Janela redimensionada para: 1000x725\n2025-06-04;02:02:41;main;Wallpaper aplicado: 1000x725\n2025-06-04;02:02:41;main;Finalizou tentativa de aplicar wallpaper.\n2025-06-04;02:02:42;main;Janela redimensionada para: 1000x725\n2025-06-04;02:02:42;main;Wallpaper aplicado: 1000x725\n2025-06-04;02:02:42;main;Finalizou tentativa de aplicar wallpaper.\n2025-06-04;02:04:19;main;Janela redimensionada para: 1000x725\n2025-06-04;02:04:19;main;Wallpaper aplicado: 1000x725\n2025-06-04;02:04:19;main;Finalizou tentativa de aplicar wallpaper.\n2025-06-04;02:06:37;main;Janela redimensionada para: 1000x725\n2025-06-04;02:06:37;main;Wallpaper aplicado: 1000x725\n2025-06-04;02:06:37;main;Finalizou tentativa de aplicar wallpaper.\n2025-06-04;02:06:39;main;Chamando abrir_grid_alunos()\n2025-06-04;02:06:39;grid_alunos;__init__\n2025-06-04;02:06:39;grid_alunos;atualizar_lista\n2025-06-04;02:06:39;main;Grade de Alunos instanciada\n2025-06-04;02:06:39;main;Finalizou tentativa de abrir grade de alunos.\n2025-06-04;02:06:40;main;Janela redimensionada para: 1000x725\n2025-06-04;02:06:40;main;Wallpaper aplicado: 1000x725\n2025-06-04;02:06:40;main;Finalizou tentativa de aplicar wallpaper.\n2025-06-04;02:06:41;main;mainloop() finalizado\n2025-06-04;02:06:41;main;Execução do main.py finalizada.\n2025-06-04;02:13:17;main;Script main.py iniciado
2025-06-04;02:13:17;main;Bloco __main__ sendo executado
2025-06-04;02:13:17;main;Entrando em MainView.__init__
2025-06-04;02:13:17;main;Chamou super().__init__
2025-06-04;02:13:17;main;Antes de chamar _center_window()
2025-06-04;02:13:17;main;Entrando em _center_window()
2025-06-04;02:13:17;main;Geometria calculada: 800x600+368+132
2025-06-04;02:13:17;main;Saindo de _center_window()
2025-06-04;02:13:17;main;Após chamar _center_window()
2025-06-04;02:13:17;main;Antes de chamar _load_original_wallpaper()
2025-06-04;02:13:17;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg
2025-06-04;02:13:17;main;Imagem original carregada com sucesso
2025-06-04;02:13:17;main;Finalizou tentativa de carregar wallpaper.
2025-06-04;02:13:17;main;Após chamar _load_original_wallpaper()
2025-06-04;02:13:17;main;Criado bg_label para imagem de fundo
2025-06-04;02:13:17;main;Wallpaper aplicado: 800x600
2025-06-04;02:13:17;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:13:17;main;Evento <Configure> vinculado para redimensionar wallpaper
2025-06-04;02:13:17;main;Antes de chamar configurar_menu()
2025-06-04;02:13:17;main;Entrando em configurar_menu()
2025-06-04;02:13:17;main;Menu configurado com sucesso
2025-06-04;02:13:17;main;Após chamar configurar_menu()
2025-06-04;02:13:17;main;MainView instanciado, entrando em mainloop()
2025-06-04;02:13:17;main;Janela redimensionada para: 1000x725
2025-06-04;02:13:17;main;Wallpaper aplicado: 1000x725
2025-06-04;02:13:17;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:13:17;main;Janela redimensionada para: 1000x725
2025-06-04;02:13:17;main;Wallpaper aplicado: 1000x725
2025-06-04;02:13:17;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:13:19;main;Chamando abrir_grid_alunos()
2025-06-04;02:13:19;grid_alunos;__init__
2025-06-04;02:13:19;grid_alunos;atualizar_lista
2025-06-04;02:13:19;main;Grade de Alunos instanciada
2025-06-04;02:13:19;main;Finalizou tentativa de abrir grade de alunos.
2025-06-04;02:13:19;main;Janela redimensionada para: 1000x725
2025-06-04;02:13:19;main;Wallpaper aplicado: 1000x725
2025-06-04;02:13:19;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:13:20;grid_alunos;editar_selecionado
2025-06-04;02:13:20;form_alunos;__init__
2025-06-04;02:13:20;form_alunos;carregar_dados
2025-06-04;02:13:22;main;Janela redimensionada para: 1000x725
2025-06-04;02:13:22;main;Wallpaper aplicado: 1000x725
2025-06-04;02:13:22;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:13:23;main;mainloop() finalizado
2025-06-04;02:13:23;main;Execução do main.py finalizada.
2025-06-04;02:28:31;main;Script main.py iniciado
2025-06-04;02:28:31;main;Bloco __main__ sendo executado
2025-06-04;02:28:31;main;Entrando em MainView.__init__
2025-06-04;02:28:31;main;Chamou super().__init__
2025-06-04;02:28:31;main;Antes de chamar _center_window()
2025-06-04;02:28:31;main;Entrando em _center_window()
2025-06-04;02:28:31;main;Geometria calculada: 800x600+368+132
2025-06-04;02:28:31;main;Saindo de _center_window()
2025-06-04;02:28:31;main;Após chamar _center_window()
2025-06-04;02:28:31;main;Antes de chamar _load_original_wallpaper()
2025-06-04;02:28:31;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg
2025-06-04;02:28:49;main;[ERRO] ao carregar wallpaper original: Arquivo não encontrado: d:\exemplo\images\wallpaper.jpg
2025-06-04;02:28:49;main;Finalizou tentativa de carregar wallpaper.
2025-06-04;02:28:49;main;Após chamar _load_original_wallpaper()
2025-06-04;02:28:49;main;Criado bg_label para imagem de fundo
2025-06-04;02:28:49;main;Evento <Configure> vinculado para redimensionar wallpaper
2025-06-04;02:28:49;main;Antes de chamar configurar_menu()
2025-06-04;02:28:49;main;Entrando em configurar_menu()
2025-06-04;02:28:49;main;Menu configurado com sucesso
2025-06-04;02:28:49;main;Após chamar configurar_menu()
2025-06-04;02:28:49;main;MainView instanciado, entrando em mainloop()
2025-06-04;02:28:49;main;Janela redimensionada para: 1000x750
2025-06-04;02:28:49;main;Janela redimensionada para: 1000x750
2025-06-04;02:28:49;main;Janela redimensionada para: 1000x750
2025-06-04;02:29:07;main;mainloop() finalizado
2025-06-04;02:29:07;main;Execução do main.py finalizada.
2025-06-04;02:30:06;main;Script main.py iniciado
2025-06-04;02:30:06;main;Bloco __main__ sendo executado
2025-06-04;02:30:06;main;Entrando em MainView.__init__
2025-06-04;02:30:06;main;Chamou super().__init__
2025-06-04;02:30:06;main;Antes de chamar _center_window()
2025-06-04;02:30:06;main;Entrando em _center_window()
2025-06-04;02:30:06;main;Geometria calculada: 800x600+368+132
2025-06-04;02:30:06;main;Saindo de _center_window()
2025-06-04;02:30:06;main;Após chamar _center_window()
2025-06-04;02:30:06;main;Antes de chamar _load_original_wallpaper()
2025-06-04;02:30:06;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg
2025-06-04;02:30:06;main;Imagem original carregada com sucesso
2025-06-04;02:30:06;main;Finalizou tentativa de carregar wallpaper.
2025-06-04;02:30:06;main;Após chamar _load_original_wallpaper()
2025-06-04;02:30:06;main;Criado bg_label para imagem de fundo
2025-06-04;02:30:06;main;Wallpaper aplicado: 800x600
2025-06-04;02:30:06;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:30:06;main;Evento <Configure> vinculado para redimensionar wallpaper
2025-06-04;02:30:06;main;Antes de chamar configurar_menu()
2025-06-04;02:30:06;main;Entrando em configurar_menu()
2025-06-04;02:30:06;main;Menu configurado com sucesso
2025-06-04;02:30:06;main;Após chamar configurar_menu()
2025-06-04;02:30:06;main;MainView instanciado, entrando em mainloop()
2025-06-04;02:30:06;main;Janela redimensionada para: 1000x725
2025-06-04;02:30:06;main;Wallpaper aplicado: 1000x725
2025-06-04;02:30:06;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:30:06;main;Janela redimensionada para: 1000x725
2025-06-04;02:30:06;main;Wallpaper aplicado: 1000x725
2025-06-04;02:30:06;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:30:13;main;Janela redimensionada para: 1920x976
2025-06-04;02:30:13;main;Janela redimensionada para: 1000x725
2025-06-04;02:30:13;main;Janela redimensionada para: 1000x725
2025-06-04;02:30:13;main;Wallpaper aplicado: 1000x725
2025-06-04;02:30:13;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:30:13;main;Wallpaper aplicado: 1000x725
2025-06-04;02:30:13;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:30:13;main;Wallpaper aplicado: 1920x976
2025-06-04;02:30:13;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:30:13;main;Janela redimensionada para: 1920x976
2025-06-04;02:30:14;main;Janela redimensionada para: 1920x976
2025-06-04;02:30:14;main;Wallpaper aplicado: 1920x976
2025-06-04;02:30:14;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:30:14;main;Wallpaper aplicado: 1920x976
2025-06-04;02:30:14;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:30:16;main;Janela redimensionada para: 1000x725
2025-06-04;02:30:16;main;Janela redimensionada para: 1920x976
2025-06-04;02:30:16;main;Janela redimensionada para: 1920x976
2025-06-04;02:30:16;main;Wallpaper aplicado: 1920x976
2025-06-04;02:30:16;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:30:16;main;Wallpaper aplicado: 1920x976
2025-06-04;02:30:16;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;02:30:16;main;Wallpaper aplicado: 1000x725
